"0","hapin <- mutate(hapin, group = case_when("
"0","  endsWith(concatenated, ""BL"") ~ ""Baseline"","
"0","  endsWith(concatenated, ""R P1"") ~ ""Control"","
"0","  endsWith(concatenated, ""R P2"") ~ ""Control"","
"0","  endsWith(concatenated, ""Q P1"") ~ ""Intervention"","
"0","  endsWith(concatenated, ""Q P2"") ~ ""Intervention"","
"0","  endsWith(concatenated, ""R BLP1"") ~ ""Control"","
"0","  endsWith(concatenated, ""R P1P2"") ~ ""Control"","
"0","  endsWith(concatenated, ""R P2B1"") ~ ""Control"","
"0","  endsWith(concatenated, ""Q BLP1"") ~ ""Intervention"","
"0","  endsWith(concatenated, ""Q P1P2"") ~ ""Intervention"","
"0","  endsWith(concatenated, ""Q P2B1"") ~ ""Intervention""))"
